"Дальневосточная газета Золотой|4
газета Золотой Рог"|4
Новости Владивостока Приморского|3
Владивостока Приморского края|3
остров Русский Владивостоке|2
Первый заместитель Министра|2
заместитель Министра внутренних|2
Министра внутренних дел|2
внутренних дел России|2
дел России Александр|2
России Александр Горовой|2
Александр Горовой прибыл|2
Горовой прибыл рабочим|2
прибыл рабочим визитом|2
рабочим визитом Приморье|2
Китай признает принимать|2
признает принимать участие|2
Депортированному профессору ДВФУ|1
профессору ДВФУ разрешили|1
ДВФУ разрешили вернуться|1
